Year,GP_Name,Driver,LapNumber,Undercut_Successful,Gap_To_Ahead,Rival_Tyre_Age,Pace_Delta,Pit_Aggressiveness,StationaryDuration,InLap_Sec,OutLap_Sec
2024,Austria,RIC,37.0,0,1.9909999999999854,26.0,0.013999999999995794,-6.5,20.914,75.305,87.267
2024,Austria,GAS,20.0,0,7.890999999999622,19.0,0.5279999999999916,-1.0,21.413,75.809,87.983
2024,Austria,GAS,42.0,0,20.059000000000196,20.0,0.8269999999999982,-1.5,22.138,75.358,87.101
2024,Austria,LEC,1.0,0,,,,-20.0,31.935,82.085,98.807
2024,Austria,LEC,16.0,0,1.3810000000003129,3.0,0.4619999999999891,-27.5,21.635,75.204,88.526
2024,Austria,LEC,33.0,0,1.7380000000002838,13.0,-0.722999999999999,12.0,22.234,74.757,88.479
2024,Austria,LEC,51.0,0,0.7319999999999709,8.0,1.1800000000000068,30.0,20.785,73.925,86.074
2024,Austria,OCO,19.0,0,5.766000000000531,18.0,0.5049999999999955,-2.0,22.306,76.146,88.784
2024,Austria,OCO,43.0,0,21.578999999999724,21.0,0.5829999999999984,-0.5,21.148,75.176,86.575
2024,Austria,STR,20.0,0,2.8220000000001164,19.0,0.09199999999999875,-1.0,21.476,76.301,87.55
2024,Austria,STR,43.0,0,2.94800000000032,22.0,-3.7730000000000103,22.0,21.526,74.734,88.238
2024,Austria,TSU,21.0,0,0.02599999999983993,20.0,-3.1569999999999965,0.0,21.431,76.247,88.068
2024,Austria,TSU,44.0,0,25.02600000000075,22.0,0.9409999999999883,0.5,23.496,75.062,91.829
2024,Austria,ALB,12.0,0,1.6869999999998981,11.0,0.2600000000000051,-9.0,21.729,74.616,88.859
2024,Austria,ALB,39.0,0,1.3649999999997817,17.0,0.37000000000000455,-4.5,21.668,77.195,88.111
2024,Austria,BOT,19.0,0,2.0229999999992287,19.0,-0.0379999999999967,-2.0,21.927,76.062,88.202
2024,Austria,BOT,42.0,0,2.213999999999942,21.0,0.20699999999999363,-1.5,21.937,75.36,89.593
2024,Austria,ZHO,28.0,0,3.092999999999847,8.0,1.3719999999999999,-15.5,23.164,76.494,90.496
2024,Austria,ZHO,51.0,0,11.686999999999898,8.0,2.792999999999992,30.0,21.538,75.549,88.633
2024,Austria,ALO,11.0,0,0.5599999999999454,10.0,-3.3160000000000025,-10.0,21.438,75.343,87.668
2024,Austria,ALO,35.0,0,1.344000000000051,24.0,0.5360000000000014,14.0,34.022,78.118,100.992
2024,Austria,ALO,68.0,0,7.875,25.0,0.18500000000000227,24.5,22.507,75.636,90.361
2024,Austria,SAR,1.0,0,,,,-20.0,31.705,84.605,99.346
2024,Austria,SAR,20.0,0,5.630000000000109,3.0,1.615000000000009,-1.0,22.482,76.433,90.282
2024,Austria,SAR,49.0,0,26.3100000000004,20.0,0.23900000000000432,5.5,22.162,75.384,89.412
2024,Austria,NOR,23.0,0,5.608000000000175,22.0,-0.3200000000000074,2.0,21.518,75.037,88.259
2024,Austria,NOR,51.0,0,6.901000000000749,27.0,-0.19199999999999307,7.5,21.4,74.573,85.763
2024,Austria,NOR,64.0,0,0.4859999999998763,15.0,-0.17800000000001148,43.0,,120.257,
2024,Great Britain,RUS,22.0,0,4.775000000000546,21.0,0.23400000000000887,1.0,21.596,75.077,86.769
2024,Great Britain,RUS,46.0,0,11.871000000000095,22.0,1.2309999999999945,25.0,21.298,75.687,86.144
2024,Great Britain,PIA,25.0,0,,,,4.0,20.996,74.343,87.077
2024,Great Britain,PIA,51.0,0,20.037999999999556,27.0,-0.029000000000010573,7.5,20.693,73.906,85.352
2024,Great Britain,SAI,22.0,0,2.893000000000029,21.0,0.16599999999999682,1.0,21.205,74.879,86.784
2024,Great Britain,SAI,47.0,0,16.146999999999935,23.0,0.6769999999999925,3.5,21.148,74.811,86.343
2024,Great Britain,HAM,21.0,0,2.293999999999869,20.0,0.1559999999999917,0.0,21.653,75.73,86.914
2024,Great Britain,HAM,53.0,0,3.7340000000003783,1.0,-14.432000000000002,9.5,27.276,75.339,92.851
2024,Great Britain,VER,23.0,0,,,,2.0,22.101,74.679,87.394
2024,Great Britain,VER,51.0,0,,,,7.5,25.918,73.86,91.585
2024,Great Britain,VER,64.0,0,,,,43.0,22.743,98.003,93.697
2024,Great Britain,HUL,11.0,0,1.542000000000371,10.0,0.13300000000000978,-10.0,22.367,75.111,89.202
2024,Great Britain,HUL,39.0,0,9.712000000000444,17.0,0.4520000000000124,-4.5,21.75,74.884,87.868
2024,Great Britain,PER,21.0,0,4.338999999999942,20.0,0.2609999999999957,0.0,21.086,76.283,87.924
2024,Great Britain,PER,51.0,0,6.9760000000005675,3.0,2.096999999999994,7.5,27.56,76.263,93.861
2024,Great Britain,MAG,10.0,0,0.7890000000002146,9.0,0.0040000000000048885,-11.0,21.57,75.218,87.431
2024,Great Britain,MAG,38.0,0,4.559999999999491,26.0,0.021000000000000796,-5.5,21.736,75.311,87.244
2024,Great Britain,RIC,10.0,0,0.8240000000000691,9.0,-0.058000000000006935,-11.0,21.439,74.904,88.013
2024,Great Britain,RIC,37.0,0,1.9909999999999854,26.0,0.013999999999995794,-6.5,20.914,75.305,87.267
2024,Great Britain,GAS,20.0,0,7.890999999999622,19.0,0.5279999999999916,-1.0,21.413,75.809,87.983
2024,Great Britain,GAS,42.0,0,20.059000000000196,20.0,0.8269999999999982,-1.5,22.138,75.358,87.101
2024,Great Britain,LEC,1.0,0,,,,-20.0,31.935,82.085,98.807
2024,Great Britain,LEC,16.0,0,1.3810000000003129,3.0,0.4619999999999891,-27.5,21.635,75.204,88.526
2024,Great Britain,LEC,33.0,0,1.7380000000002838,13.0,-0.722999999999999,12.0,22.234,74.757,88.479
2024,Great Britain,LEC,51.0,0,0.7319999999999709,8.0,1.1800000000000068,30.0,20.785,73.925,86.074
2024,Great Britain,OCO,19.0,0,5.766000000000531,18.0,0.5049999999999955,-2.0,22.306,76.146,88.784
2024,Great Britain,OCO,43.0,0,21.578999999999724,21.0,0.5829999999999984,-0.5,21.148,75.176,86.575
2024,Great Britain,STR,20.0,0,2.8220000000001164,19.0,0.09199999999999875,-1.0,21.476,76.301,87.55
2024,Great Britain,STR,43.0,0,2.94800000000032,22.0,-3.7730000000000103,22.0,21.526,74.734,88.238
2024,Great Britain,TSU,21.0,0,0.02599999999983993,20.0,-3.1569999999999965,0.0,21.431,76.247,88.068
2024,Great Britain,TSU,44.0,0,25.02600000000075,22.0,0.9409999999999883,0.5,23.496,75.062,91.829
2024,Great Britain,ALB,12.0,0,1.6869999999998981,11.0,0.2600000000000051,-9.0,21.729,74.616,88.859
2024,Great Britain,ALB,39.0,0,1.3649999999997817,17.0,0.37000000000000455,-4.5,21.668,77.195,88.111
2024,Great Britain,BOT,19.0,0,2.0229999999992287,19.0,-0.0379999999999967,-2.0,21.927,76.062,88.202
2024,Great Britain,BOT,42.0,0,2.213999999999942,21.0,0.20699999999999363,-1.5,21.937,75.36,89.593
2024,Great Britain,ZHO,28.0,0,3.092999999999847,8.0,1.3719999999999999,-15.5,23.164,76.494,90.496
2024,Great Britain,ZHO,51.0,0,11.686999999999898,8.0,2.792999999999992,30.0,21.538,75.549,88.633
2024,Great Britain,ALO,11.0,0,0.5599999999999454,10.0,-3.3160000000000025,-10.0,21.438,75.343,87.668
2024,Great Britain,ALO,35.0,0,1.344000000000051,24.0,0.5360000000000014,14.0,34.022,78.118,100.992
2024,Great Britain,ALO,68.0,0,7.875,25.0,0.18500000000000227,24.5,22.507,75.636,90.361
2024,Great Britain,SAR,1.0,0,,,,-20.0,31.705,84.605,99.346
2024,Great Britain,SAR,20.0,0,5.630000000000109,3.0,1.615000000000009,-1.0,22.482,76.433,90.282
2024,Great Britain,SAR,49.0,0,26.3100000000004,20.0,0.23900000000000432,5.5,22.162,75.384,89.412
2024,Great Britain,NOR,23.0,0,5.608000000000175,22.0,-0.3200000000000074,2.0,21.518,75.037,88.259
2024,Great Britain,NOR,51.0,0,6.901000000000749,27.0,-0.19199999999999307,7.5,21.4,74.573,85.763
2024,Great Britain,NOR,64.0,0,0.4859999999998763,15.0,-0.17800000000001148,43.0,,120.257,
2024,Hungary,PIA,18.0,0,,,,-1.5,21.672,86.496,102.479
2024,Hungary,PIA,47.0,0,,,,11.0,21.856,86.252,101.384
2024,Hungary,NOR,17.0,0,3.501999999999498,16.0,0.05900000000001171,-2.5,21.726,86.485,101.807
2024,Hungary,NOR,45.0,1,2.0510000000003856,27.0,0.39700000000000557,9.0,21.279,86.328,98.951
2024,Hungary,HAM,16.0,0,1.1520000000000437,15.0,0.02400000000000091,-3.5,21.313,87.246,100.316
2024,Hungary,HAM,40.0,0,8.817000000000007,23.0,0.6149999999999949,4.0,21.93,87.733,101.018
2024,Hungary,LEC,23.0,0,,,,3.5,21.872,86.918,102.028
2024,Hungary,LEC,40.0,0,1.0839999999998327,18.0,-0.22299999999999898,4.0,21.653,87.274,100.816
2024,Hungary,VER,21.0,0,,,,1.5,22.243,87.027,101.788
2024,Hungary,VER,49.0,0,,,,13.0,21.329,86.468,99.29
2024,Hungary,SAI,21.0,0,4.98700000000008,20.0,0.2740000000000009,1.5,21.545,87.324,102.164
2024,Hungary,SAI,47.0,0,8.90099999999984,25.0,0.07500000000000284,11.0,21.487,87.215,100.364
2024,Hungary,PER,28.0,0,1.2769999999991342,27.0,-0.09300000000000352,-8.0,21.323,88.128,102.686
2024,Hungary,PER,47.0,0,14.75500000000011,6.0,0.6559999999999917,27.5,21.06,85.878,99.508
2024,Hungary,RUS,33.0,0,18.20600000000013,11.0,2.3589999999999947,-3.0,21.376,88.191,100.21
2024,Hungary,RUS,53.0,0,7.739999999999782,5.0,0.737000000000009,33.5,21.315,85.333,98.565
2024,Hungary,TSU,29.0,0,8.166000000000167,7.0,2.879000000000005,9.5,21.478,88.185,101.656
2024,Hungary,STR,14.0,0,8.261999999999716,13.0,0.37699999999999534,7.5,23.375,88.097,104.868
2024,Hungary,STR,45.0,0,13.914999999999964,11.0,1.8859999999999957,25.5,22.378,87.098,102.054
2024,Hungary,ALO,7.0,0,5.3449999999998,6.0,1.328000000000003,0.5,22.538,86.161,103.292
2024,Hungary,ALO,37.0,0,31.929000000000087,15.0,0.9189999999999969,17.5,21.879,87.324,100.829
2024,Hungary,RIC,7.0,0,1.9109999999996035,9.0,-0.12099999999999511,-12.5,21.08,86.3,103.084
2024,Hungary,RIC,28.0,0,0.7150000000001455,21.0,0.20999999999999375,-8.0,21.394,88.132,99.927
2024,Hungary,HUL,2.0,0,0.49099999999998545,2.0,0.49099999999999966,-17.5,22.364,88.821,101.266
2024,Hungary,HUL,29.0,0,0.6950000000006185,28.0,-1.9609999999999985,-7.0,22.566,87.89,102.766
2024,Hungary,ALB,6.0,0,0.7139999999999418,8.0,0.2530000000000001,-0.5,22.081,88.058,102.198
2024,Hungary,ALB,29.0,0,1.2639999999992142,26.0,-1.0019999999999953,-7.0,23.581,87.968,103.736
2024,Hungary,MAG,6.0,0,0.8009999999999309,5.0,-0.030000000000001137,-0.5,21.891,88.066,102.43
2024,Hungary,MAG,34.0,0,6.809999999999491,4.0,0.2189999999999941,-2.0,22.485,88.105,103.404
2024,Hungary,BOT,16.0,0,3.78899999999976,15.0,0.3649999999999949,-3.5,22.136,88.01,102.901
2024,Hungary,BOT,45.0,0,2.548999999999978,16.0,2.9849999999999994,9.0,21.897,88.675,102.313
2024,Hungary,SAR,8.0,0,1.3730000000000473,7.0,0.5009999999999906,-11.5,21.682,87.436,102.746
2024,Hungary,SAR,33.0,0,2.6859999999996944,16.0,-0.0010000000000047748,-3.0,21.421,88.01,101.91
2024,Hungary,SAR,63.0,0,2.9909999999999854,17.0,1.2630000000000052,27.0,21.875,89.989,99.81
2024,Hungary,OCO,6.0,0,0.8539999999998145,6.0,-0.04899999999999238,-13.5,21.942,88.553,101.761
2024,Hungary,OCO,30.0,0,2.595999999999549,23.0,-1.9740000000000038,-6.0,21.375,88.594,101.704
2024,Hungary,OCO,64.0,0,7.4760000000005675,29.0,-0.4620000000000033,28.0,21.169,91.815,101.409
2024,Hungary,ZHO,7.0,0,0.6690000000003238,6.0,-0.019000000000005457,-12.5,21.931,88.146,102.412
2024,Hungary,ZHO,36.0,0,2.7070000000003347,6.0,3.5220000000000056,0.0,22.177,89.15,103.928
2024,Hungary,GAS,28.0,0,11.980000000000473,27.0,0.652000000000001,-8.0,21.397,88.972,101.671
2024,Hungary,GAS,33.0,0,1.918999999999869,24.0,-1.953000000000003,13.5,,87.151,
2024,Belgium,HAM,11.0,0,,,,-1.0,23.198,114.328,124.792
2024,Belgium,HAM,26.0,0,,,,-2.0,22.665,112.047,121.3
2024,Belgium,PIA,11.0,0,1.5269999999991342,10.0,-0.012000000000000455,-1.0,22.684,114.271,123.103
2024,Belgium,PIA,30.0,0,,,,2.0,24.244,111.738,121.424
2024,Belgium,LEC,12.0,0,,,,0.0,23.377,114.091,122.667
2024,Belgium,LEC,25.0,0,2.420999999999367,13.0,0.4159999999999968,-3.0,23.394,112.358,121.972
2024,Belgium,VER,10.0,0,0.8689999999996871,9.0,0.31099999999999284,-2.0,23.137,114.655,122.789
2024,Belgium,VER,28.0,0,1.6080000000001746,17.0,-0.27599999999999625,0.0,22.928,112.026,120.489
2024,Belgium,NOR,15.0,0,3.1920000000000073,14.0,0.519999999999996,3.0,22.747,113.928,121.761
2024,Belgium,NOR,29.0,0,2.543999999999869,18.0,-0.1280000000000001,1.0,22.613,111.781,120.262
2024,Belgium,SAI,20.0,0,,,,-8.0,22.916,113.718,122.634
2024,Belgium,SAI,28.0,0,4.831000000000131,12.0,0.8400000000000034,16.0,23.028,112.56,121.61
2024,Belgium,PER,11.0,0,2.344000000000051,10.0,0.0940000000000083,-1.0,22.637,114.844,123.704
2024,Belgium,PER,21.0,0,3.76299999999992,9.0,1.4879999999999995,9.0,22.552,114.682,121.831
2024,Belgium,PER,42.0,0,2.5579999999999927,13.0,0.6140000000000043,14.0,22.716,112.866,123.523
2024,Belgium,ALO,13.0,0,7.818000000000211,12.0,1.1670000000000016,1.0,23.116,114.654,123.993
2024,Belgium,OCO,12.0,0,2.7270000000007713,11.0,0.25,0.0,23.447,115.525,123.593
2024,Belgium,OCO,30.0,0,3.217000000000553,1.0,-12.822000000000003,2.0,23.504,112.671,122.496
2024,Belgium,RIC,8.0,1,0.7280000000000655,7.0,0.1110000000000042,0.0,22.657,115.595,123.019
2024,Belgium,RIC,21.0,1,0.7979999999997744,12.0,-0.03300000000000125,9.0,22.231,114.387,124.465
2024,Belgium,STR,12.0,0,3.9359999999996944,11.0,-0.1700000000000017,0.0,22.884,115.246,124.552
2024,Belgium,ALB,8.0,0,1.0330000000003565,7.0,0.1280000000000001,-4.0,23.493,115.365,123.191
2024,Belgium,ALB,23.0,0,3.305000000000291,1.0,-11.789000000000001,11.0,22.88,114.299,123.159
2024,Belgium,GAS,9.0,1,1.3099999999994907,8.0,0.2780000000000058,-3.0,23.017,116.01,124.826
2024,Belgium,GAS,28.0,0,2.844000000000051,14.0,0.32500000000000284,0.0,22.862,113.715,122.54
2024,Belgium,MAG,17.0,0,6.84900000000016,1.0,-11.287999999999997,5.0,23.58,114.556,124.382
2024,Belgium,BOT,11.0,1,2.0650000000005093,10.0,-0.2219999999999942,-1.0,23.196,115.226,122.971
2024,Belgium,BOT,35.0,0,5.680000000000291,21.0,0.5330000000000013,7.0,23.076,113.284,122.192
2024,Belgium,TSU,15.0,0,2.181999999999789,14.0,0.25,3.0,23.423,116.408,124.84
2024,Belgium,SAR,8.0,0,1.280999999999949,7.0,0.4830000000000041,-4.0,23.267,115.636,123.886
2024,Belgium,SAR,24.0,0,2.5979999999999563,2.0,2.8810000000000002,12.0,23.574,115.713,123.841
2024,Belgium,HUL,7.0,0,1.2460000000000946,6.0,0.355000000000004,-5.0,23.557,115.52,124.815
2024,Belgium,HUL,20.0,0,1.4780000000000655,8.0,2.0830000000000126,-8.0,23.339,114.819,123.837
2024,Belgium,ZHO,5.0,0,70.15000000000009,4.0,1.6039999999999992,-23.0,,133.633,
2024,Belgium,RUS,10.0,0,1.018000000000029,9.0,-0.33899999999999864,-2.0,22.684,114.652,122.456
2024,Netherlands,NOR,28.0,0,,,,-1.0,21.52,79.241,95.15
2024,Netherlands,VER,27.0,0,5.653999999999542,26.0,0.6439999999999912,-2.0,20.749,79.89,94.574
2024,Netherlands,LEC,24.0,0,0.2719999999999345,23.0,0.0049999999999954525,-5.0,20.821,79.947,93.239
2024,Netherlands,PIA,33.0,0,,,,4.0,21.079,79.492,94.573
2024,Netherlands,SAI,30.0,0,7.811000000000604,29.0,0.49900000000000944,1.0,20.686,79.673,94.918
2024,Netherlands,PER,29.0,0,5.147000000000844,28.0,0.637999999999991,0.0,22.992,80.183,96.537
2024,Netherlands,RUS,25.0,0,6.360999999999876,24.0,0.6310000000000002,-4.0,21.656,79.178,95.811
2024,Netherlands,RUS,54.0,0,5.725000000000364,20.0,0.10099999999999909,4.5,21.055,79.082,93.228
2024,Netherlands,HAM,23.0,0,0.8969999999999345,22.0,0.6310000000000002,8.0,21.146,80.674,94.272
2024,Netherlands,HAM,48.0,0,5.917000000000371,18.0,-0.7180000000000035,-1.5,21.091,78.25,93.612
2024,Netherlands,GAS,32.0,0,4.428000000000793,6.0,1.519999999999996,3.0,22.581,80.262,97.706
2024,Netherlands,ALO,31.0,0,3.6679999999996653,30.0,-0.5009999999999906,2.0,21.279,81.976,95.807
2024,Netherlands,HUL,14.0,0,1.1459999999997308,13.0,0.3219999999999885,-15.0,21.731,81.339,95.205
2024,Netherlands,RIC,29.0,0,3.30199999999968,28.0,-0.10299999999999443,0.0,20.706,81.621,95.924
2024,Netherlands,STR,30.0,0,4.664999999999964,29.0,0.5020000000000095,1.0,21.642,80.575,95.126
2024,Netherlands,ALB,12.0,0,0.45900000000074215,11.0,0.043000000000006366,-17.0,21.282,80.841,95.384
2024,Netherlands,ALB,54.0,0,5.45299999999952,24.0,0.8580000000000041,4.5,20.949,79.155,94.753
2024,Netherlands,OCO,30.0,0,4.337000000000444,29.0,-3.9399999999999977,1.0,21.033,81.104,95.661
2024,Netherlands,SAR,22.0,0,3.98700000000008,21.0,1.0649999999999977,-7.0,22.098,83.235,96.337
2024,Netherlands,TSU,14.0,0,1.0650000000005093,13.0,0.10500000000000398,-1.0,21.192,81.182,95.861
2024,Netherlands,TSU,32.0,0,6.195999999999913,17.0,0.6710000000000065,3.0,20.916,79.729,96.022
2024,Netherlands,MAG,40.0,0,0.021999999999934516,8.0,4.247,-9.5,21.391,83.97,95.156
2024,Netherlands,BOT,15.0,0,0.2539999999999054,14.0,-3.0900000000000034,0.0,20.739,82.849,95.848
2024,Netherlands,BOT,43.0,0,11.278000000000247,13.0,2.388999999999996,-6.5,21.156,80.969,95.854
2024,Netherlands,ZHO,18.0,0,5.751000000000204,17.0,-0.9899999999999949,-11.0,21.17,81.758,97.604
2024,Netherlands,ZHO,51.0,0,8.932000000000698,7.0,1.0030000000000001,1.5,22.026,80.809,99.404
2024,Italy,LEC,15.0,0,3.412999999999556,14.0,0.5579999999999927,0.0,24.419,90.192,104.888
2024,Italy,PIA,16.0,0,,,,1.0,23.763,89.939,104.25
2024,Italy,PIA,38.0,0,,,,5.5,24.777,88.125,103.438
2024,Italy,NOR,14.0,1,0.9529999999995198,13.0,-0.1700000000000017,-1.0,24.172,89.417,103.84
2024,Italy,NOR,32.0,0,4.904999999999745,15.0,1.718999999999994,-0.5,24.864,87.414,104.073
2024,Italy,SAI,19.0,0,,,,4.0,24.316,90.388,104.811
2024,Italy,HAM,15.0,0,1.506999999999607,14.0,-3.6000000000000085,0.0,24.789,90.365,105.664
2024,Italy,HAM,37.0,0,1.956000000000131,17.0,0.33100000000000307,4.5,24.154,88.349,102.426
2024,Italy,VER,22.0,0,,,,-10.5,28.085,89.668,107.839
2024,Italy,VER,41.0,0,4.0349999999998545,2.0,2.0730000000000075,8.5,23.952,88.738,104.09
2024,Italy,RUS,11.0,0,2.2020000000002256,10.0,0.5040000000000049,-4.0,32.727,91.175,113.412
2024,Italy,RUS,33.0,0,0.5389999999997599,9.0,-0.28300000000000125,0.5,26.309,88.264,104.863
2024,Italy,PER,23.0,0,,,,-9.5,24.602,89.869,105.017
2024,Italy,PER,35.0,0,3.558999999999287,2.0,0.7740000000000009,2.5,24.009,88.255,104.074
2024,Italy,ALB,17.0,0,11.556999999999789,16.0,1.019999999999996,2.0,24.8,91.436,106.033
2024,Italy,MAG,14.0,0,4.1469999999999345,13.0,0.7530000000000001,-1.0,25.669,89.943,107.023
2024,Italy,ALO,12.0,0,0.9650000000001455,11.0,0.02400000000000091,-3.0,24.875,89.74,105.594
2024,Italy,ALO,35.0,0,15.485000000000582,11.0,1.4719999999999942,2.5,24.561,89.799,104.152
2024,Italy,COL,16.0,1,4.194999999999709,16.0,-0.31400000000000716,1.0,25.187,91.193,106.349
2024,Italy,RIC,11.0,0,1.0979999999999563,11.0,0.2790000000000106,-4.0,30.393,91.962,112.188
2024,Italy,OCO,31.0,0,4.880000000000109,19.0,0.9860000000000042,-1.5,24.194,90.757,104.71
2024,Italy,GAS,10.0,0,1.6440000000002328,9.0,1.7789999999999964,-5.0,24.419,91.535,105.677
2024,Italy,GAS,30.0,1,1.0979999999999563,30.0,-0.7480000000000047,-2.5,24.182,91.004,105.757
2024,Italy,BOT,33.0,0,1.4440000000004147,15.0,2.2830000000000013,0.5,24.475,90.924,105.462
2024,Italy,HUL,5.0,0,0.36999999999989086,5.0,0.3430000000000035,-10.0,38.845,91.729,120.178
2024,Italy,HUL,32.0,0,8.96600000000035,14.0,0.3930000000000007,-0.5,36.564,89.903,116.554
2024,Italy,ZHO,15.0,0,2.7260000000005675,15.0,0.6110000000000042,0.0,27.245,92.048,109.128
2024,Italy,STR,19.0,0,1.993000000000393,3.0,2.692999999999998,-13.5,25.055,91.321,105.665
2024,Italy,STR,36.0,0,0.6829999999999927,19.0,0.06499999999999773,3.5,24.3,89.334,103.775
2024,Italy,STR,50.0,0,2.0720000000001164,18.0,-0.7260000000000133,35.0,25.232,90.186,110.98
2024,Italy,TSU,7.0,0,2.475999999999658,7.0,2.531000000000006,-25.5,,100.319,
2024,Azerbaijan,VER,12.0,0,4.165999999999258,11.0,0.875,0.0,21.047,114.511,126.486
2024,Azerbaijan,VER,49.0,0,5.84900000000016,36.0,0.7329999999999899,8.0,20.665,112.022,
2024,Azerbaijan,GAS,50.0,0,8.77599999999984,35.0,1.0259999999999962,9.0,20.213,145.969,
2024,Azerbaijan,PER,13.0,0,2.063000000000102,12.0,0.16900000000001114,1.0,20.496,113.398,124.864
2024,Azerbaijan,ALO,11.0,0,3.9099999999998545,10.0,-0.3580000000000041,-1.0,20.117,113.492,125.549
2024,Azerbaijan,LEC,16.0,0,,,,4.0,20.867,113.844,126.071
2024,Azerbaijan,STR,1.0,0,,,,-11.0,21.19,131.014,128.417
2024,Azerbaijan,STR,22.0,0,0.5469999999995707,24.0,0.1599999999999966,-19.0,20.157,115.365,125.467
2024,Azerbaijan,STR,45.0,0,0.5819999999985157,47.0,-0.5240000000000009,4.0,,122.165,
2024,Azerbaijan,TSU,12.0,0,0.14099999999962165,12.0,1.4669999999999987,0.0,20.969,121.304,131.939
2024,Azerbaijan,TSU,14.0,0,7.833000000000538,3.0,21.939999999999998,-27.0,,125.9,
2024,Azerbaijan,ALB,31.0,0,11.394999999999527,13.0,1.2150000000000034,-10.0,20.333,112.482,125.956
2024,Azerbaijan,ZHO,34.0,0,11.019000000000233,34.0,0.7420000000000044,-7.0,20.46,113.797,126.269
2024,Azerbaijan,HUL,15.0,0,5.700999999999112,1.0,-14.498000000000005,3.0,21.649,114.956,126.435
2024,Azerbaijan,RIC,49.0,0,13.395000000000437,48.0,1.2399999999999949,8.0,22.06,113.511,
2024,Azerbaijan,OCO,49.0,0,3.219999999999345,15.0,3.2700000000000102,8.0,20.62,115.188,
2024,Azerbaijan,NOR,37.0,0,15.019999999999527,19.0,0.036000000000001364,-4.0,19.535,111.037,122.491
2024,Azerbaijan,COL,10.0,0,1.47400000000016,10.0,0.3470000000000084,-2.0,20.495,113.374,126.259
2024,Azerbaijan,HAM,12.0,0,1.4030000000002474,11.0,0.4069999999999965,0.0,21.302,115.287,126.757
2024,Azerbaijan,BEA,14.0,0,3.071000000000822,13.0,0.3960000000000008,2.0,21.099,114.465,126.955
2024,Azerbaijan,SAI,17.0,0,4.186999999999898,16.0,-4.483999999999995,5.0,21.578,113.944,125.361
2024,Azerbaijan,RUS,12.0,0,4.0020000000004075,11.0,0.1880000000000024,0.0,20.085,114.565,124.183
2024,Azerbaijan,BOT,11.0,0,0.10999999999967258,13.0,1.1700000000000017,-1.0,20.082,117.809,126.862
2024,Azerbaijan,PIA,15.0,0,5.901000000000749,14.0,0.7459999999999951,3.0,20.176,113.511,123.253
2024,Singapore,NOR,30.0,0,,,,1.0,28.984,107.073,118.408
2024,Singapore,VER,29.0,0,24.71099999999933,28.0,1.7369999999999948,0.0,29.681,107.873,118.989
2024,Singapore,PIA,38.0,0,13.110000000000582,7.0,2.0019999999999953,9.0,29.1,106.395,117.551
2024,Singapore,RUS,27.0,0,12.583000000000538,26.0,0.18200000000000216,-2.0,28.713,106.903,117.061
2024,Singapore,LEC,36.0,0,10.300000000000182,6.0,2.1640000000000015,7.0,29.115,107.084,117.168
2024,Singapore,HAM,17.0,0,7.890000000000327,16.0,1.1929999999999978,-20.0,29.278,106.862,118.708
2024,Singapore,SAI,13.0,0,0.6849999999994907,12.0,0.03999999999999204,-16.0,29.389,107.072,116.967
2024,Singapore,ALO,25.0,0,1.0670000000000073,24.0,0.3289999999999935,-4.0,29.682,108.707,118.688
2024,Singapore,HUL,29.0,0,0.8870000000006257,28.0,1.4740000000000038,0.0,29.661,108.55,121.641
2024,Singapore,PER,28.0,1,4.612999999999374,27.0,0.012000000000000455,-1.0,29.077,107.385,117.269
2024,Singapore,COL,29.0,0,2.331000000000131,28.0,-1.456000000000003,0.0,29.954,108.344,121.584
2024,Singapore,TSU,33.0,0,11.13800000000083,15.0,2.3220000000000027,4.0,29.8,107.942,121.124
2024,Singapore,OCO,29.0,0,6.261000000000422,28.0,-6.662000000000006,0.0,29.677,110.059,120.611
2024,Singapore,STR,26.0,0,6.441000000000713,25.0,-0.9200000000000017,-2.0,29.729,108.829,120.401
2024,Singapore,ZHO,34.0,0,3.970999999999549,23.0,1.6610000000000014,6.0,29.552,108.825,119.614
2024,Singapore,BOT,33.0,0,2.3760000000002037,32.0,-0.3789999999999907,5.0,30.611,108.688,119.526
2024,Singapore,GAS,37.0,0,2.4320000000006985,26.0,2.8700000000000045,8.0,31.669,112.264,121.644
2024,Singapore,RIC,10.0,0,2.2780000000002474,9.0,-0.16899999999999693,-27.0,30.365,107.68,120.481
